filename,ratio_wall,ratio_building,ratio_sky,ratio_floor,ratio_tree,ratio_ceiling,ratio_road,ratio_bed,ratio_windowpane,ratio_grass,ratio_cabinet,ratio_sidewalk,ratio_person,ratio_earth,ratio_door,ratio_table,ratio_mountain,ratio_plant,ratio_curtain,ratio_chair,ratio_car,ratio_water,ratio_painting,ratio_sofa,ratio_shelf,ratio_house,ratio_sea,ratio_mirror,ratio_rug,ratio_field,ratio_armchair,ratio_seat,ratio_fence,ratio_desk,ratio_rock,ratio_wardrobe,ratio_lamp,ratio_bathtub,ratio_railing,ratio_cushion,ratio_base,ratio_box,ratio_column,ratio_signboard,ratio_chest,ratio_counter,ratio_sand,ratio_sink,ratio_skyscraper,ratio_fireplace,ratio_refrigerator,ratio_grandstand,ratio_path,ratio_stairs,ratio_runway,ratio_case,ratio_pool,ratio_pillow,ratio_screen,ratio_stairway,ratio_river,ratio_bridge,ratio_bookcase,ratio_blind,ratio_coffee,ratio_toilet,ratio_flower,ratio_book,ratio_hill,ratio_bench,ratio_countertop,ratio_stove,ratio_palm,ratio_kitchen,ratio_computer,ratio_swivel,ratio_boat,ratio_bar,ratio_arcade,ratio_hovel,ratio_bus,ratio_towel,ratio_light,ratio_truck,ratio_tower,ratio_chandelier,ratio_awning,ratio_streetlight,ratio_booth,ratio_television,ratio_airplane,ratio_dirt,ratio_apparel,ratio_pole,ratio_land,ratio_bannister,ratio_escalator,ratio_ottoman,ratio_bottle,ratio_buffet,ratio_poster,ratio_stage,ratio_van,ratio_ship,ratio_fountain,ratio_conveyer,ratio_canopy,ratio_washer,ratio_plaything,ratio_swimming,ratio_stool,ratio_barrel,ratio_basket,ratio_waterfall,ratio_tent,ratio_bag,ratio_minibike,ratio_cradle,ratio_oven,ratio_ball,ratio_food,ratio_step,ratio_tank,ratio_trade,ratio_microwave,ratio_pot,ratio_animal,ratio_bicycle,ratio_lake,ratio_dishwasher,ratio_blanket,ratio_sculpture,ratio_hood,ratio_sconce,ratio_vase,ratio_traffic,ratio_tray,ratio_ashcan,ratio_fan,ratio_pier,ratio_crt,ratio_plate,ratio_monitor,ratio_bulletin,ratio_shower,ratio_radiator,ratio_glass,ratio_clock,ratio_flag
corr_image_67.jpg,0.0,0.5500459671020508,0.06660270690917969,0.0,0.09181022644042969,0.0,0.22344017028808594,0.0,0.0,0.0,0.0,0.019797325134277344,0.007281303405761719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028749465942382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002246856689453125,0.0,0.0,0.0021753311157226562,0.0010395050048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002269744873046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018053054809570312,0.0,0.004778861999511719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_68.jpg,0.0,0.014115333557128906,0.3436594009399414,0.0,0.19327449798583984,0.0,0.3166837692260742,0.0,0.0,0.05610847473144531,0.0,0.03414344787597656,0.0,0.0,0.0,0.0,0.0,0.006262779235839844,0.0,0.0,0.00726318359375,0.0,0.0,0.0,0.0,0.027658462524414062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005674362182617188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000263214111328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_69.jpg,0.0,0.3687019348144531,0.2353200912475586,0.0,0.000148773193359375,0.0,0.30072498321533203,0.0,0.0,0.0,0.0,0.016813278198242188,0.008653640747070312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021109580993652344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007429122924804688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026569366455078125,0.0,0.0,0.0,0.0,0.0,0.01725482940673828,0.00018405914306640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014400482177734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.100799560546875e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009775161743164062,0.0,0.0026140213012695312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_7.jpg,0.0,0.36733531951904297,0.1262054443359375,0.0,0.10812664031982422,0.0,0.20305442810058594,0.0,0.0,0.0,0.0,0.11351871490478516,0.04724407196044922,0.0,0.0,0.0,0.0,0.017581939697265625,0.0,9.72747802734375e-05,0.00359344482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000385284423828125,0.0,0.0,0.0049686431884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00047397613525390625,0.0,0.0,0.0,0.0,0.0,0.0034017562866210938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019702911376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020427703857421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_70.jpg,0.0,0.19215774536132812,0.2802267074584961,0.0,0.23142147064208984,0.0,0.21419239044189453,0.0,0.0,0.006161689758300781,0.0,0.03285026550292969,0.014094352722167969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0162200927734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005049705505371094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000392913818359375,0.0026988983154296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045337677001953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_71.jpg,0.0,0.5301666259765625,0.05399799346923828,0.0,0.03239917755126953,0.0,0.2366352081298828,0.0,0.0,0.0,0.0,0.0306854248046875,0.010373115539550781,0.0,0.0,0.0,0.0,0.0030584335327148438,0.0,0.0,0.014122962951660156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008452415466308594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057387351989746094,0.0,0.0,0.0,0.0,0.0,0.0,0.0017309188842773438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0039501190185546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014163017272949219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006189346313476562,0.0,0.00225830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_72.jpg,0.0023584365844726562,0.2399158477783203,0.11270999908447266,0.0,0.2714195251464844,0.0,0.2326641082763672,0.0,0.0,0.0,0.0,0.045647621154785156,0.008347511291503906,0.0,0.0,0.0,0.0,0.000728607177734375,0.0,0.0,0.07828617095947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007452964782714844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000469207763671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_73.jpg,0.0,0.4261159896850586,0.24793624877929688,0.0,0.008428573608398438,0.0,0.20205020904541016,0.0,0.0,0.0,0.0,0.04981517791748047,0.012989997863769531,0.0,0.0,0.0,0.0,0.004672050476074219,0.0,0.0,0.01786041259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004342079162597656,0.0,0.0,0.0,0.0,0.0,0.0107421875,0.0061130523681640625,0.0,0.0,0.0,0.0,0.0,0.0013284683227539062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00287628173828125,0.0,0.0044384002685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00029087066650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_74.jpg,0.0,0.3613471984863281,0.17497634887695312,0.0,0.08063220977783203,0.0,0.20028305053710938,0.0,0.0,0.0,0.0,0.10877704620361328,0.03240489959716797,0.0,0.0,0.0,0.0,0.00029754638671875,0.0,0.0,0.0076808929443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014354705810546875,0.0,0.0,0.0,0.009016990661621094,0.0,0.0,0.0021505355834960938,0.0,0.0,0.0,0.0,0.0,0.0015468597412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022907257080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011081695556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008144378662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0023183822631835938,0.0
corr_image_75.jpg,0.0,0.49289798736572266,0.05879497528076172,0.0,0.060822486877441406,0.0,0.31134700775146484,0.0,0.0,0.0,0.0,0.017704010009765625,0.01639556884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02407073974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012083053588867188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007792472839355469,0.0,0.0,0.0,0.0,0.0,0.0038385391235351562,0.00041675567626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016412734985351562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030698776245117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_76.jpg,0.0,0.5626420974731445,0.07732105255126953,0.0,0.03988170623779297,0.0,0.18688678741455078,0.0,0.0,0.0,0.0,0.015020370483398438,0.009593963623046875,0.0,0.0,0.0,0.0,0.0037984848022460938,0.0,0.0,0.053795814514160156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029664039611816406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012133598327636719,0.0038242340087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047550201416015625,0.0,0.000682830810546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_77.jpg,0.0,0.1768321990966797,0.3322896957397461,0.0,0.0642995834350586,0.0,0.3505239486694336,0.0,0.0,0.0,0.0,0.028435707092285156,0.0049228668212890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090240478515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007656097412109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00438690185546875,0.0,0.0,0.010846138000488281,0.00030803680419921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007137298583984375,0.0,0.0014591217041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_78.jpg,0.0,0.34867191314697266,0.15937137603759766,0.0,0.11209392547607422,0.0,0.2844371795654297,0.0,0.0,0.0,0.0,2.47955322265625e-05,0.004001617431640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0913991928100586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_79.jpg,0.0,0.454345703125,0.21828651428222656,0.0,0.0,0.0,0.22225284576416016,0.0,0.0,0.0,0.0,0.0088653564453125,0.01919841766357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016054153442382812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008697509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032073020935058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010968208312988281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012969970703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016083717346191406,0.0,0.0,0.0,0.0,0.0,0.0,0.0008726119995117188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_8.jpg,0.0,0.32593345642089844,0.2744913101196289,0.0,0.1267375946044922,0.0,0.1900777816772461,0.0,0.0,0.0,0.0,0.02307605743408203,0.03188896179199219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013041496276855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012192726135253906,0.0,0.0,0.0,0.0,0.0,0.0,0.0025606155395507812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_80.jpg,0.0,0.28110790252685547,0.12206459045410156,0.0,0.21852684020996094,0.0,0.21737194061279297,0.0,0.0,0.0,0.0,0.1022787094116211,0.02871227264404297,0.0,0.0,0.0022478103637695312,0.0,0.0,0.0,0.00013256072998046875,0.011752128601074219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040340423583984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01218414306640625,0.0006160736083984375,0.0,0.0,0.0,0.0,0.0,0.0020160675048828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005855560302734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_81.jpg,0.0,0.5361328125,0.10728168487548828,0.0,0.06256771087646484,0.0,0.2252063751220703,0.0,0.0,0.0,0.0,0.0323333740234375,0.006622314453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02493762969970703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014591217041015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001316070556640625,0.0017728805541992188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000209808349609375,0.0,0.0013446807861328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corr_image_82.jpg,0.0010957717895507812,0.41234779357910156,0.1475696563720703,0.0,0.06205463409423828,0.0,0.27776336669921875,0.0,0.0,0.0,0.0,0.04120635986328125,0.009428024291992188,0.0,0.0,0.0,0.0,0.0008449554443359375,0.0,0.0,0.013529777526855469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006427764892578125,0.0,0.0,0.0,0.0,0.0005817413330078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007848739624023438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011987686157226562,0.0,0.0,0.0,0.0,0.0,0.0023021697998046875,0.00434112548828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028142929077148438,0.0,0.020598411560058594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.054473876953125e-05,0.0,0.0008449554443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
